product_id,ingredient_name,priority
198402880181922,가공유크림,7
198402880181922,당류가공품,8
198402880181922,정제소금,9
198402880181922,효모,10
198402880181922,곡류가공품,11
198402880181922,식품첨가물혼합제제,12
198402880181922,글리세린지방산에스테르,13
198402880181931,곡류가공품,1
198402880181931,당류가공품,2
198402880181931,효모,3
198402880181931,가공유크림,4
198402880181931,전란액,5
198402880181931,버터,6
198402880181931,우유,7
198402880181931,설탕,8
198402880181931,정제수,9
198402880181931,곡류가공품,10
198402880181931,정제소금,11
198402880181931,식품첨가물혼합제제,12
198402880181987,농산물조림,1
198402880181987,식품첨가물혼합제제,2
198402880181987,곡류가공품,3
198402880181987,정제소금,4
198402880181987,당류가공품,5
198402880181987,효모,6
198402880181987,가공유크림,7
198402880181987,전란액,8
198402880181987,버터,9
198402880181987,우유,10
198402880181987,설탕,11
198402880181987,정제수,12
198402880181987,곡류가공품,13
198402880182023,가공버터,1
198402880182023,밀가루,2
198402880182023,난황액,3
198402880182023,전란액,4
198402880182023,설탕,5
198402880182023,사양벌꿀,6
198402880182023,우유,7
198402880182023,청주,8
198402880182023,물엿,9
198402880182023,식품첨가물혼합제제,10
198402880182052,글리세린지방산에스테르,1
198402880182052,식품첨가물혼합제제,2
198402880182052,곡류가공품,3
198402880182052,효모,4
198402880182052,정제소금,5
198402880182052,당류가공품,6
198402880182052,가공유크림,7
198402880182052,전란액,8
198402880182052,설탕,9
198402880182052,버터,10
198402880182052,우유,11
198402880182052,정제수,12
198402880182052,곡류가공품,13
198402880182057,곡류가공품,1
198402880182057,정제수,2
198402880182057,곡류가공품,3
198402880182057,쇼트닝,4
198402880182057,설탕,5
198402880182057,탈지분유,6
198402880182057,가당연유,7
198402880182057,효모,8
198402880182057,천일염,9
198402880182057,혼합제제,10
198402880182057,곡류가공품,11
198402880182057,기타가공품,12
198402880182057,기타가공품,13
198402880182057,향료,14
1985031100113820,천연향신료,1
1985031100113820,혼합제제,2
1985031100113820,소스,3
1985031100113820,소스,4
1985031100113820,설탕,5
1985031100113820,발효식초,6
1985031100113820,정제수,7
1985031100113820,양조간장,8
1985031100113820,과채주스,9
1985031100113820,소스,10
1985031100113820,소스,11
1985031100113820,L-글루탐산나트륨,12
1985031100113820,소스,13
1985031100114050,5-리보뉴클레오티드이나트륨,1
1985031100114050,잔탄검,2
1985031100114050,과.채가공품,3
1985031100114050,천연향신료,4
1985031100114050,천연향신료,5
1985031100114050,파프리카추출색소,6
1985031100114050,복합조미식품,7
1985031100114050,변성전분,8
1985031100114050,식육추출가공품,9
1985031100114050,소스,10
1985031100114050,복합조미식품,11
1985031100114050,양파,12
1985031100114050,마늘,13
1985031100114050,소스,14
1985031100114050,L-글루탐산나트륨,15
1985031100114050,향미유씨,16
1985031100114050,콩기름(대두유),17
1985031100114050,소스,18
1985031100114050,소스,19
1985031100114050,정제소금,20
1985031100114050,향미유,21
1985031100114050,고춧가루,22
1985031100114050,물엿,23
1985031100114050,추출가공식품,24
1985031100114050,정제수,25
1985031100114190,마요네즈,1
1985031100114190,토마토케첩,2
1985031100114190,설탕,3
1985031100114190,정제수,4
1985031100114190,마늘,5
1985031100114190,옥수수기름(옥배유),6
1985031100114190,발효식초,7
1985031100114190,변성전분,8
1985031100114190,정제소금,9
1985031100114190,복합조미식품,10
1985031100114190,파프리카추출색소,11
1985031100114460,시클로덱스트린,1
1985031100114460,우유,2
1985031100114460,정제수,3
1985031100114460,가공유크림,4
1985031100114460,가공치즈,5
1985031100114460,가공버터,6
1985031100114460,밀가루,7
1985031100114460,변성전분,8
1985031100114460,정제소금,9
1985031100114460,복합조미식품,10
1985031100114460,파라옥시안식향산에틸,11
1985031100114460,잔탄검,12
1985031100114460,고춧가루,13
1985031100114460,천연향신료,14
1985031100114460,자당지방산에스테르,15
1985031100114460,가공치즈,16
1985031100114460,향신료조제품,17
1985031100114510,토마토페이스트,1
1985031100114510,정제수,2
1985031100114510,말티톨시럽,3
1985031100114510,수크랄로스,4
1985031100114510,올레오레진 캪시컴,5
1985031100114510,식품첨가물,6
1985031100114510,파프리카추출색소,7
1985031100114510,카라멜색소 Ⅳ,8
1985031100114510,잔탄검,9
1985031100114510,고춧가루,10
1985031100114510,변성전분,11
1985031100114510,소스,12
1985031100114510,혼합간장,13
1985031100114510,양파,14
1985031100114510,마늘,15
1985031100114510,고추장,16
1985031100114590,파라옥시안식향산에틸,1
1985031100114590,혼합제제,2
1985031100114590,잔탄검,3
1985031100114590,천연향신료,4
1985031100114590,가공두유,5
1985031100114590,올리브유,6
1985031100114590,설탕,7
1985031100114590,정제수,8
1985031100114590,발효식초,9
1985031100114590,재제소금(재제조소금),10
1985031100114590,혼합제제,11
1985031100114590,발효식초,12
1985031100114590,주정,13
1985031100114590,타마린드검,14
1985031100115310,혼합제제,1
1985031100115310,구연산(무수),2
1985031100115310,건양파분말,3
1985031100115310,글리신,4
1985031100115310,천연향신료,5
1985031100115310,카라멜색소 Ⅳ,6
1985031100115310,건마늘분말,7
1985031100115310,복합조미식품,8
1985031100115310,L-글루탐산나트륨,9
1985031100115310,변성전분,10
1985031100115310,정제소금,11
1985031100115310,소스,12
1985031100115310,포도당,13
1985031100115310,기타과당,14
1985031100115310,양조간장,15
1985031100115310,정제수,16
1985031100115310,설탕,17
1985031100115470,구연산(무수),1
1985031100115470,잔탄검,2
1985031100115470,향신료조제품,3
1985031100115470,기타 농산가공품,4
1985031100115470,고춧가루,5
1985031100115470,천연향신료,6
1985031100115470,대파,7
1985031100115470,설탕,8
1985031100115470,정제수,9
1985031100115470,기타과당,10
1985031100115470,과.채가공품,11
1985031100115470,혼합간장,12
1985031100115470,양조간장,13
1985031100115470,양파,14
1985031100115470,과채음료,15
1985031100115470,마늘,16
1985031100115470,변성전분,17
1985031100115470,소스,18
1985031100115470,소스,19
1985031100115470,소스,20
1985031100115470,참기름,21
1985031100115470,두류가공품,22
1985031100115490,곡류가공품,1
1985031100115490,설탕,2
1985031100115490,전지분유,3
1985031100115490,기타과당,4
1985031100115490,우유,5
1985031100115490,정제수,6
1985031100115490,곡류가공품,7
1985031100115490,식물성크림,8
1985031100115490,파라옥시안식향산에틸,9
1985031100115490,L-글루탐산나트륨,10
1985031100115490,정제소금,11
1985031100115490,혼합제제,12
1985031100115490,변성전분,13
1985031100115490,소스,14
1985031100115520,전분,1
1985031100115520,곡류가공품,2
1985031100115520,정제소금,3
1985031100115520,팽창제제,4
1985031100115520,복합조미식품,5
1985031100115520,곡류가공품,6
1985031100115520,옥수수전분,7
1985031100115520,밀가루,8
1985031100115520,밀가루,9
1985031100115520,천연향신료,10
1985031100115520,구아검,11
1985031100115520,건양파분말,12
1985031100115520,백설탕,13
1985031100115520,치자황색소,14
1985031100115520,복합조미식품,15
1985031100115520,건마늘분말,16
1985031100115560,백설탕,1
1985031100115560,복합조미식품,2
1985031100115560,L-글루탐산나트륨,3
1985031100115560,고춧가루,4
1985031100115560,복합조미식품,5
1985031100115560,정제소금,6
1985031100115560,복합조미식품,7
1985031100115560,혼합제제,8
1985031100115560,천연향신료,9
1985031100115560,복합조미식품,10
1985031100115560,아스파탐,11
1985031100115560,글리신,12
198504330151975,밀가루,1
198504330151975,정제수,2
198504330151975,마가린,3
198504330151975,밀가루,4
198504330151975,전란액,5
198504330151975,가공버터,6
198504330151975,유청,7
198504330151975,정제소금,8
198504330152122,곡류가공품,1
198504330152122,설탕,2
198504330152122,마가린,3
198504330152122,물엿,4
198504330152122,레시틴,5
198504330152122,정제소금,6
198504330152122,식품첨가물혼합제제,7
198504330152122,버터향,8
198504330152123,곡류가공품,1
198504330152123,설탕,2
198504330152123,마가린,3
198504330152123,물엿,4
198504330152123,사양벌꿀,5
198504330152123,레시틴,6
198504330152123,버터향,7
198504330152123,정제소금,8
198504330152123,식품첨가물혼합제제,9
198504330152172,밀가루,1
198504330152172,마가린,2
198504330152172,버터,3
198504330152172,설탕,4
198504330152172,탈지분유,5
198504330152172,가공유크림,6
198504330152172,다진마늘,7
198504330152172,식염,8
198504330152172,천연향신료,9
198504330152173,식염,1
198504330152173,효모,2
198504330152173,가공버터,3
198504330152173,전란액,4
198504330152173,설탕,5
198504330152173,마가린,6
198504330152173,밀가루,7
198504330152173,소시지,8
198504330152173,혼합제제,9
198504330152174,버터,1
198504330152174,밀가루,2
198504330152174,초콜릿,3
198504330152174,우유,4
198504330152174,설탕,5
198504330152174,버터,6
198504330152174,혼합제제,7
198504330152174,효모,8
198504330152174,탈지분유,9
198504330152174,식염,10
198504330152175,밀가루,1
198504330152175,버터,2
198504330152175,설탕,3
198504330152175,효모,4
198504330152175,식염,5
198504330152175,혼합제제,6
198504330152206,밀가루,1
198504330152206,정제수,2
198504330152206,버터,3
198504330152206,설탕,4
198504330152206,효모,5
198504330152206,정제소금,6
198504330152206,식품첨가물혼합제제,7
198504330152450,전란액,1
198504330152450,설탕,2
198504330152450,밀가루,3
198504330152450,마가린,4
198504330152450,정제수,5
198504330152450,밀가루,6
198504330152450,정제소금,7
198504330152450,효모,8
198504330152450,가공버터,9
198504330152450,식품첨가물혼합제제,10
198504330152509,밀가루,1
198504330152509,정제수,2
198504330152509,마가린,3
198504330152509,밀가루,4
198504330152509,가공버터,5
198504330152509,전란액,6
198504330152509,유청,7
198504330152509,정제소금,8
198504330152550,식품첨가물혼합제제,1
198504330152550,효모,2
198504330152550,정제소금,3
198504330152550,설탕,4
198504330152550,밀가루,5
198504330152550,마가린,6
198504330152550,정제수,7
198504330152550,밀가루,8
198504330152568,혼합제제,1
198504330152568,정제소금,2
198504330152568,효모,3
198504330152568,설탕,4
198504330152568,밀가루,5
198504330152568,마가린,6
198504330152568,정제수,7
198504330152568,밀가루,8
198504330152572,맥아분말,1
198504330152572,정제소금,2
198504330152572,가공치즈,3
198504330152572,효모,4
198504330152572,덱스트린,5
198504330152572,설탕,6
198504330152572,콩기름(대두유),7
198504330152572,양파,8
198504330152572,소스류,9
198504330152572,정제수,10
198504330152572,치즈,11
198504330152572,밀가루,12
198504330152572,효모식품,13
198504330152572,기타가공품,14
198504330152591,정제소금,1
198504330152591,설탕,2
198504330152591,기타가공품,3
198504330152591,우유,4
198504330152591,버터,5
198504330152591,정제수,6
198504330152591,밀가루,7
198504330152591,글리세린지방산에스테르,8
198504330152591,식품첨가물혼합제제,9
198504330152591,식품첨가물혼합제제,10
198504330152591,효모,11
1985044900195,정제수,1
1985044900195,향료,2
1985044900195,향료,3
1985044900195,향료,4
1985044900195,식품첨가물,5
1985044900195,카라기난,6
1985044900195,정제소금,7
1985044900195,탄산칼슘,8
1985044900195,설탕,9
1985044900195,자당지방산에스테르,10
1985044900195,혼합음료,11
1985044900196,식품첨가물,1
1985044900196,카라기난,2
1985044900196,정제소금,3
1985044900196,탄산칼슘,4
1985044900196,자당지방산에스테르,5
1985044900196,혼합음료,6
1985044900196,정제수,7
1985044900196,향료,8
1985044900196,향료,9
19850614015130,땅콩,1
19850614015131,땅콩,1
19850614015132,구운아몬드,1
198506140552196,녹차농축액,1
198506140552196,백설탕,2
198506140552196,구연산,3
198506140552196,폴리덱스트로스,4
198506140552196,구연산삼나트륨,5
198506140552196,비타민 C,6
198506140552196,홍화황색소-200,7
198506140552196,수크랄로스,8
198506140552196,정제수,9
198506140552196,레몬주스농축액,10
198506140552196,식품첨가물혼합제제,11
198506140552196,식품첨가물혼합제제,12
198603090181235,혼합제제,1
198603090181235,전분,2
198603090181235,식물성크림,3
198603090181235,밀가루,4
198603090181235,설탕,5
198603090181235,올리고당,6
198603090181235,식물성크림,7
198603090181235,옥수수기름(옥배유),8
198603090181235,유청,9
198603090181235,정제소금,10
198603090181235,포도당,11
198603090181235,복합조미식품,12
198603090181235,식품첨가물,13
198603090181235,식품첨가물,14
19860309018840,소스,1
19860309018840,건면,2
19860309018840,건면,3
19860309018840,어묵,4
19860309018840,복합조미식품,5
19860309018840,복합조미식품,6
19860309018840,유탕면,7
19860309018843,복합조미식품,1
19860309018843,유청분말,2
19860309018843,정제소금,3
19860309018843,밀가루,4
19860309018843,밀가루,5
19860309018843,감자전분,6
19860309018843,변성전분,7
19860309018843,곡류가공품,8
19860309018843,정제소금,9
19860309018843,면류첨가알칼리제,10
19860309018843,소스,11
19860309018843,기타가공품,12
19860309018843,저지방마가린(지방스프레드),13
19860309018843,팜유,14
19860309018843,식용유지가공품,15
19860309018843,소스,16
19860309018843,소스,17
19860309018843,백설탕,18
19860309018843,정제수,19
19860309018843,옥수수기름(옥배유),20
19860309018843,프락토올리고당,21
19860309018843,소스,22
19860309018843,천연향신료,23
19860309018843,식품첨가물,24
19860309018843,향미유,25
19860309018843,소스,26
19860309018843,건면,27
19860309018843,파스타류,28
19860309018992,유탕면,1
19860309018997,수산물가공품,1
19860309018997,과.채가공품,2
19860309018997,과.채가공품,3
19860309018997,과.채가공품,4
19860309018997,기타 수산물가공품,5
19860309018997,소스,6
19860309018997,유탕면,7
19860309018997,소스,8
19860332051318,준초콜릿,1
19860332051318,야자유,2
19860332051318,준초콜릿,3
19860332051318,옥수수가루,4
19860332051318,복합조미식품,5
19860332051318,백설탕,6
19860332051318,건조코코넛분말,7
19860332051318,고올레산해바라기유,8
19860332051318,쌀그릿츠,9
19860332051318,복합조미식품,10
19860332051318,정제소금,11
19860332051318,결정셀룰로스,12
19860332051318,곡류가공품,13
19860332051318,혼합제제,14
19860332051370,준초콜릿,1
19860332051370,가공유지,2
19860332051370,준초콜릿,3
19860332051370,옥수수그릿츠,4
19860332051370,건조코코넛분말,5
19860332051370,분당,6
19860332051370,복합조미식품,7
19860332051370,혼합제제,8
19860332051370,결정셀룰로스,9
19860332051370,정제소금,10
19860332051370,곡류가공품,11
19860332051370,탄산칼슘,12
19860332051370,복합조미식품,13
19860332051370,고올레산해바라기유,14
19860332051370,쌀그릿츠,15
19860347002662,치자황색소,1
19860347002662,혼합제제,2
19860347002662,면류첨가알칼리제,3
19860347002662,변성전분,4
19860347002662,난백분,5
19860347002662,정제소금,6
19860347002662,변성전분,7
19860347002662,밀가루,8
19860347002662,주정,9
19860347002671,밀가루,1
19860347002671,주정,2
19860347002671,변성전분,3
19860347002671,정제소금,4
19860347002671,혼합제제,5
19860364014183,규소수지,1
19860364014183,식품첨가물혼합제제,2
19860364014183,채종유(유채유 또는 카놀라유),3
19860364014183,콩기름(대두유),4
19860364014231,규소수지,1
19860364014231,식품첨가물혼합제제,2
19860364014231,콩기름(대두유),3
1986037002272,팥앙금,1
1986037002272,물엿,2
1986037002272,설탕,3
1986037002272,곡류가공품,4
1986037002272,한천,5
1986037002272,향료,6
1986037002272,정제수,7
1986037205083,밀가루,1
1986037205083,메밀가루,2
1986037205083,정제소금,3
1986037205083,옥수수전분,4
19860395013121,정제수,1
19860395013121,당근농축액,2
19860395013121,사과농축액,3
19860395013121,레드비트농축액,4
19860395013121,레몬농축액,5
19860395013123,레몬농축액,1
19860395013123,사과농축액,2
19860395013123,당근농축액,3
19860395013123,정제수,4
19860395013123,레드비트농축액,5
198604350131465,효소처리스테비아,1
198604350131465,이산화규소,2
198604350131465,스테아린산마그네슘,3
198604350131465,청사과향,4
198604350131465,D-소비톨,5
198604350131465,이소말트,6
198604350131465,식초분말,7
198604350131465,염화칼륨,8
198604350131465,비타민B12,9
198604350131465,혼합제제,10
198604350131465,글루콘산마그네슘,11
198604350131465,건조효모,12
198604350131465,판토텐산칼슘,13
1986052001284,정제수,1
1986052001284,식용얼음,2
1986052001284,기타과당,3
1986052001284,설탕,4
1986052001284,유청분말,5
1986052001284,식물성유지,6
1986052001284,글리세린,7
1986052001284,식품첨가물혼합제제,8
1986052001284,향료,9
1986052001284,정제소금,10
1986052001284,아세설팜칼륨,11
1986058904379,커피,1
1986058904379,식물성크림,2
1986058904379,설탕,3
1986058904385,에리스리톨,1
1986058904385,식물성크림,2
1986058904385,커피,3
19870144115258,명태알,1
19870144115258,정제소금,2
19870144115258,L-글루탐산나트륨,3
19870144115258,L-아스코브산나트륨,4
19870144115258,기타가공품,5
19870144115259,고춧가루,1
19870144115259,D-소비톨,2
19870144115259,소스,3
19870144115259,명태알,4
19870144115259,정제수,5
19870144115259,정제소금,6
19870144115259,L-글루탐산나트륨,7
19870144115259,기타가공품,8
19870144115259,조미액젓,9
19870144115259,5-리보뉴클레오티드이나트륨,10
19870144115259,고춧가루,11
19870144115259,L-아스코브산나트륨,12
19870144115259,기타가공품,13
19870144115259,기타가공품,14
19870144115259,고춧가루,15
19870144115259,천연향신료,16
19870144115260,명태알,1
19870144115260,정제소금,2
19870144115260,청주,3
19870144115260,소스,4
19870144115260,L-글루탐산나트륨,5
19870144115260,D-소비톨액,6
19870144115260,L-아스코브산나트륨,7
19870144115260,기타가공품,8
19870144115260,고춧가루,9
19870144115260,기타가공품,10
19870144115260,5-리보뉴클레오티드이나트륨,11
19870144115260,복합조미식품,12
19870144115260,고춧가루,13
19870190051656,생강가루,1
19870190051656,식품첨가물혼합제제,2
19870190051656,후추가루,3
19870190051656,5-리보뉴클레오티드이나트륨,4
19870190051656,분리대두단백,5
19870190051656,카라기난,6
19870190051656,정제소금,7
19870190051656,백설탕,8
19870190051656,복합조미식품,9
19870190051656,복합조미식품,10
19870190051656,마늘,11
19870190051656,두류가공품,12
19870190051656,기타가공품,13
19870190051656,옥수수전분,14
19870190051656,난백액,15
19870190051656,대파,16
19870190051656,정제수,17
19870190051656,당근,18
19870190051656,양파,19
19870190051656,두부,20
19870190051656,돼지고기,21
19870190051668,밀가루,1
19870190051668,양파,2
19870190051668,정제수,3
19870190051668,돼지고기,4
19870190051668,양배추,5
19870190051668,난백액,6
19870190051668,두류가공품,7
19870190051668,부추,8
19870190051668,변성전분,9
19870190051668,두류가공품,10
19870190051668,후추가루,11
19870190051668,L-글루탐산나트륨,12
19870190051668,식품첨가물혼합제제,13
19870190051668,5-리보뉴클레오티드이나트륨,14
19870190051668,콩기름(대두유),15
19870190051668,복합조미식품,16
19870190051668,복합조미식품,17
19870190051668,곡류가공품,18
19870190051668,정제소금,19
19870190051668,참기름,20
19870190051668,혼합제제,21
19870190051668,곡류가공품,22
19870190051668,소스,23
19870190051668,백설탕,24
19870190051668,마늘,25
19870190051668,무말랭이,26
19870190051668,쌀가루,27
19870190051672,복합조미식품,1
19870190051672,복합조미식품,2
19870190051672,향미증진제,3
19870190051672,카라기난,4
19870190051672,설탕,5
19870190051672,복합조미식품,6
19870190051672,곡류가공품,7
19870190051672,혼합제제,8
19870190051672,식초,9
19870190051672,소스류,10
19870190051672,참기름,11
19870190051672,곡류가공품,12
19870190051672,곡류가공품,13
19870190051672,고춧가루,14
19870190051672,소스,15
19870190051672,마늘,16
19870190051672,대파,17
19870190051672,무말랭이,18
19870190051672,절임식품,19
19870190051672,두류가공품,20
19870190051672,변성전분,21
19870190051672,김치,22
19870190051672,부추,23
19870190051672,배추김치,24
19870190051672,양배추,25
19870190051672,소고기,26
19870190051672,돼지고기,27
19870190051672,밀가루,28
19870190051672,정제수,29
19870190051672,두류가공품,30
19870190051672,식품첨가물혼합제제,31
19870190051672,후추가루,32
19870190051672,정제소금,33
19870190051672,콩기름(대두유),34
19870358015937,기타가공품,1
19870358015937,복합조미식품,2
19870358015937,숙면,3
19870364014270,기타과당,1
19870364014270,밀가루,2
19870364014270,정제수,3
19870364014270,식품첨가물,4
19870364014270,기타가공품,5
19870364014270,기타가공품,6
19870364014270,식품첨가물,7
19870364014270,혼합제제,8
19870364014270,참깨,9
19870364014270,곡류가공품,10
19870364014270,정제소금,11
19870364014270,곡류가공품,12
19870364014270,효모,13
19870364014270,쇼트닝,14
19870364014380,빵류,1
19870364014413,기타가공품,1
19870364014413,혼합제제,2
19870364014413,마가린,3
19870364014413,쇼트닝,4
19870364014413,기타가공품,5
19870364014413,합성향료,6
19870364014413,비타민 B2,7
19870364014413,밀가루,8
19870364014413,설탕,9
19870364014413,마가린,10
19870364014413,혼합제제,11
19870364014413,기타가공품,12
19870364014413,곡류가공품,13
19870364014413,전란액,14
19870364014413,효모,15
19870364014413,정제소금,16
19870364014413,식물성크림,17
19870364014582,설탕,1
19870364014582,빵류,2
19870364014616,잔탄검,1
19870364014616,향료,2
19870364014616,기타가공품,3
19870364014616,정제소금,4
19870364014616,팽창제제,5
19870364014616,가공유크림,6
19870364014616,기타가공품,7
19870364014616,코코아분말,8
19870364014616,기타 식용유지가공품,9
19870364014616,땅콩 또는 견과류가공품,10
19870364014616,준초콜릿,11
19870364014616,전란액,12
19870364014616,밀가루,13
19870364014616,설탕,14
19870364014616,마가린,15
19870364014616,밀크초콜릿,16
19870364014616,초콜릿,17
19870364014616,가공버터,18
19870364014616,기타설탕,19
19870364014616,땅콩 또는 견과류가공품,20
19870364014616,폴리글리시톨액,21
19870364014616,글리세린,22
19870364014617,코코아분말,1
19870364014617,글리세린,2
19870364014617,폴리글리시톨액,3
19870364014617,기타설탕,4
19870364014617,가공버터,5
19870364014617,밀크초콜릿,6
19870364014617,마가린,7
19870364014617,설탕,8
19870364014617,밀가루,9
19870364014617,전란액,10
19870364014617,기타 식용유지가공품,11
19870364014617,초콜릿,12
19870364014617,준초콜릿,13
19870364014617,향료,14
19870364014617,혼합제제,15
19870364014617,잔탄검,16
19870364014617,기타가공품,17
19870364014617,정제소금,18
19870364014617,팽창제제,19
19870364014617,가공유크림,20
19870364014617,코코아분말,21
19870364014617,기타가공품,22
19870364014618,전란액,1
19870364014618,설탕,2
19870364014618,전란액,3
19870364014618,밀가루,4
19870364014618,혼합제제,5
19870364014618,식품첨가물,6
19870364014618,향료제제,7
19870364014618,혼합제제,8
19870364014618,정제소금,9
19870364014618,기타가공품,10
19870364014618,코코아매스,11
19870364014618,기타가공품,12
19870364014618,채종유(유채유 또는 카놀라유),13
19870364014618,코코아분말,14
19870364014618,당류가공품,15
19870364014618,우유,16
19870364014618,청주,17
19870364014618,사양벌꿀,18
19870364014618,코코아분말,19
19870364014618,물엿,20
19870364014618,올리고당,21
19870364014618,당류가공품,22
19870368045209,변성전분,1
19870368045209,감자전분,2
19870368045209,탄산칼슘,3
19870368045209,포도당,4
19870368045209,정제소금,5
19870368045209,옥수수기름(옥배유),6
19870368045209,복합조미식품,7
19870368045209,팜올레인유,8
19870368045209,곡류가공품,9
19870461068157,옥수수가루,1
19870461068157,혼합식용유,2
19870461068157,복합조미식품,3
19870461068157,천일염,4
19870461068157,기타가공품,5
19870461068157,탄산수소나트륨,6
19870461068157,정제수,7
19870533003237,조미오징어,1
19870533003237,설탕,2
19870533003237,혼합제제,3
19870533003237,소브산칼륨,4
19870533003237,빙초산,5
19870533003237,DL-알라닌,6
19870533003237,혼합제제,7
19870533003237,호박산이나트륨,8
19870533003237,L-글루탐산나트륨,9
19870533003237,구연산,10
19870533003237,D-소비톨,11
19870533003237,정제소금,12
19880231012300,정제소금,1
19880231012300,혼합제제,2
19880231012300,혼합제제,3
19880231012300,볶은메밀가루,4
19880231012300,전분,5
19880231012300,밀가루,6
198802750016996,식품첨가물혼합제제,1
198802750016996,코치닐추출색소,2
198802750016996,식품첨가물혼합제제,3
198802750016996,일반증류주,4
198802750016996,당류가공품,5
198802750016996,당류가공품,6
198802750016996,당류가공품,7
198802750016996,당류가공품,8
198802750016996,당류가공품,9
198802750016996,물엿,10
198802750016996,당류가공품,11
198802750016996,당류가공품,12
198802750016996,과.채가공품,13
198802750016996,당류가공품,14
198802750016996,당류가공품,15
198802750016996,당류가공품,16
198802750016996,잼,17
198802750016996,가공버터,18
198802750016996,당류가공품,19
198802750016996,설탕,20
198802750016996,정제수,21
198802750016996,기타가공품,22
198802750016996,빵류,23
198802750016996,마가린,24
198802750017074,식물성크림,1
198802750017074,가공유크림,2
198802750017074,빵류,3
198802750017074,당류가공품,4
198802750017074,당류가공품,5
198802750017074,물엿,6
198802750017074,설탕,7
198802750017074,빵류,8
198802750017074,빵류,9
198802750017074,빵류,10
198802750017074,빵류,11
198802750017074,치즈,12
198802750017075,치즈,1
198802750017075,천일염,2
198802750017075,L-주석산수소칼륨,3
198802750017075,과채주스,4
198802750017075,물엿,5
198802750017075,우유,6
198802750017075,기타전분,7
198802750017075,당류가공품,8
198802750017075,난황액,9
198802750017075,난백액,10
198802750017075,가공유크림,11
198802750017075,치즈,12
198802750017075,빵류,13
198802750017075,설탕,14
19880311002494,연육,1
19880311002494,콩기름(대두유),2
19880311002494,글루코노-δ-락톤,3
19880311002494,소브산칼륨,4
19880311002494,산도조절제,5
19880311002494,혼합제제,6
19880311002494,D-자일로오스,7
19880311002494,복합조미식품,8
19880311002494,설탕,9
19880311002494,소스,10
19880311002494,L-글루탐산나트륨제제,11
19880311002494,정제소금,12
19880311002494,전분가공품,13
19880311002494,쌀가루,14
19880311002494,연육,15
19880311002494,정제수,16
19880311002495,어묵,1
19880311002495,소스,2
19880311002496,어묵,1
19880311002496,소스,2
19880311002497,어묵,1
19880311002497,소스,2
19880311002506,복합조미식품,1
19880311002506,어묵,2
19880311002507,어묵,1
19880311002507,복합조미식품,2
19880311002512,연육,1
19880311002512,밀가루,2
19880311002512,정제소금,3
19880311002512,L-글루탐산나트륨,4
19880311002512,D-자일로오스,5
19880311002512,당근,6
19880311002512,부추,7
19880311002512,소브산칼륨,8
19880311002512,글루코노-δ-락톤,9
19880311002512,효소처리스테비아,10
19880311002512,폴리인산나트륨,11
19880311002512,콩기름(대두유),12
19880355033709,아보카도오일,1
19880355033709,젤라틴,2
19880355033709,글리세린,3
19880355033709,홍화황색소,4
198803720191,홍삼농축액,1
198803720191,덱스트린,2
198803720191,벌꿀,3
198803720191,액상과당,4
198803720191,식물혼합농축액,5
198803720191,사철쑥농축액,6
198803720191,감초농축액,7
198803720191,L-아르지닌,8
198803720191,잔탄검,9
198803720191,정제수,10
198803720191,고형차,11
198803720192,인삼향,1
198803720192,홍삼추출액,2
198803720192,홍삼농축액,3
198803720192,대추농축액,4
198803720192,당귀농축액,5
198803720192,계피농축액,6
198803720192,액상과당,7
198803720192,구연산,8
198803720192,구연산삼나트륨,9
198803720192,니코틴산아미드,10
198803720192,정제염,11
198803720192,카라멜색소 Ⅲ,12
198803720192,기타가공품,13
198803831272059,복합조미식품,1
198803831272059,유탕면,2
198803831272059,소스,3
198804450091325,떡류,1
198804450091325,소스류,2
19880607021478,동결건조케일분말,1
1988062201261,기타가공품,1
1988062201261,레몬즙,2
198904450141060,백설탕,1
198904450141060,탄산수소나트륨,2
198904450141060,구연산(결정),3
198904450141060,혼합제제,4
198904450141060,향료,5
198904450141060,정제수,6
198904450141061,백설탕,1
198904450141061,사과농축액,2
198904450141061,구연산(결정),3
198904450141061,혼합제제,4
198904450141061,향료,5
198904450141061,정제수,6
198904450141062,백설탕,1
198904450141062,복사나무열매농축액,2
198904450141062,구연산(결정),3
198904450141062,혼합제제,4
198904450141062,향료,5
198904450141062,정제수,6
198904450141090,혼합제제,1
198904450141090,구연산삼나트륨,2
198904450141090,구연산,3
198904450141090,비타민C,4
198904450141090,아세설팜칼륨,5
198904450141090,수크랄로스,6
198904450141090,기타과당,7
198904450141090,복사나무열매농축액,8
198904450141090,홍차추출분말,9
198904450141090,정제수,10
198904450141090,향료,11
198904450141091,정제수,1
198904450141091,커피향,2
198904450141091,커피향,3
198904450141091,기타가공품,4
198904450141091,혼합제제,5
198904450141091,탄산칼륨(무수),6
198904450141091,탄산수소나트륨,7
198904450141091,커피추출액,8
198904450141092,커피추출액,1
198904450141092,정제수,2
198904450141092,커피향,3
198904450141092,커피향,4
198904450141092,기타가공품,5
198904450141092,혼합제제,6
198904450141092,탄산칼륨(무수),7
198904450141092,탄산수소나트륨,8
198904450141092,설탕,9
198904450141093,커피추출액,1
198904450141093,설탕,2
198904450141093,수크랄로스,3
198904450141093,탄산수소나트륨,4
198904450141093,탄산칼륨(무수),5
198904450141093,혼합제제,6
